"city","interval","window_m","TH_CORE","TH_WATER","TH_URBAN","BUFFER_M","TH_RURAL","K_RURAL_MAX","ELEV_TOL_M","TH_SETTLE","OTHER_SETT_BUF_M","n_urban_px","n_rural_px","n_points","lst_urban_median","lst_rural_median","suhi_delta_median_C","spearman_rho","pearson_r","entropy_iqr","entropy_sd","entropy_range","suhi_iqr","suhi_sd","suhi_range","k_xy_used","k_xy_mode","k_xy_auto","gam1_aic","gam1_aicc","gam1_dev_expl","gam1_r2_adj","gam1_edf_entropy","gam1_p_smooth_entropy","gam2_aic","gam2_aicc","gam2_dev_expl","gam2_r2_adj","gam2_edf_entropy","gam2_edf_xy","gam2_p_smooth_entropy","gam2_p_smooth_xy","analysis_role"
"CRAIOVA","2021-2025",300,0.6,0.5,0.4,500,0.1,2,2000,0.6,500,57656,256469,602,41.8632316589355,41.341983795166,0.521247863769531,-0.335311310411916,-0.201476332161836,0.152336701750755,0.102826735716587,0.397808521986008,2.05166646838188,2.01870459346792,19.8552775382996,150,"manual",123,2529.37262266639,2529.58563184995,0.0622916992571887,0.0551130909088927,4.56598940657968,3.99031876618938e-06,2234.00541743258,2268.4412810276,0.567944331097841,0.49334755424553,4.52053893226681,83.9674635710615,0.000525721926763145,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",300,0.6,0.5,0.4,500,0.1,3,1000,0.6,500,57656,491434,602,41.8632316589355,41.480411529541,0.382820129394531,-0.335311310411916,-0.201476331908581,0.152336701750755,0.102826735716587,0.397808521986008,2.05166646838188,2.01870459059949,19.8552775382996,150,"manual",123,2529.37262095647,2529.58563014035,0.0622916992741784,0.0551130909168043,4.56598941239226,3.99031879727563e-06,2234.00541797418,2268.44128125635,0.567944328922914,0.493347552081904,4.52053893901296,83.9674631730282,0.000525721951584734,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",300,0.6,0.5,0.4,500,0.1,3,2000,0.6,500,57656,557206,602,41.8632316589355,41.437686920166,0.425544738769531,-0.335311310411916,-0.201476331891214,0.152336701750755,0.102826735716587,0.397808521986008,2.05166646838188,2.01870459067073,19.8552775382996,150,"manual",123,2529.37262102278,2529.58563020655,0.0622916992306732,0.0551130908761771,4.56598941036538,3.99031882947209e-06,2234.00541810612,2268.44128135509,0.567944328799469,0.493347551976836,4.52053893877365,83.9674631331173,0.000525721949858782,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",300,0.6,0.5,0.4,500,0.2,1.5,1000,0.6,500,57656,142349,602,41.8632316589355,41.1027221679688,0.760509490966797,-0.335311310411916,-0.201476331773493,0.152336701750755,0.102826735716587,0.397808521986008,2.05166647583246,2.0187045918482,19.8552775382996,150,"manual",123,2529.37262173289,2529.58563091703,0.0622916992405945,0.0551130908750643,4.56598941737811,3.99031886999524e-06,2234.00541864876,2268.44128194933,0.567944329006114,0.493347552139495,4.52053895972883,83.9674631927471,0.000525721891483533,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",300,0.6,0.5,0.4,500,0.2,1.5,2000,0.6,500,57656,151833,602,41.8632316589355,41.2035522460938,0.659679412841797,-0.335311310411916,-0.201476331671789,0.152336701750755,0.102826735716587,0.397808521986008,2.05166647583246,2.01870459208292,19.8552775382996,150,"manual",123,2529.37262196281,2529.58563114642,0.0622916990694823,0.0551130907182182,4.56598940754612,3.99031898162816e-06,2234.00541784427,2268.44128127201,0.567944329910943,0.493347553053844,4.52053894341867,83.9674633574589,0.000525721906872945,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",300,0.6,0.5,0.4,500,0.2,2,1000,0.6,500,57656,232333,602,41.8632316589355,41.2001342773438,0.663097381591797,-0.335311310411916,-0.201476331660085,0.152336701750755,0.102826735716587,0.397808521986008,2.05166647583246,2.01870459209129,19.8552775382996,150,"manual",123,2529.37262197166,2529.58563115527,0.0622916990632808,0.0551130907120673,4.56598940748426,3.99031898840052e-06,2234.00541785577,2268.44128128312,0.567944329905578,0.493347553048164,4.52053894335979,83.9674633568982,0.00052572190719008,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",300,0.6,0.5,0.4,500,0.2,2,2000,0.6,500,57656,257367,602,41.8632316589355,41.347110748291,0.516120910644531,-0.335311310411916,-0.201476332314069,0.152336701750755,0.102826735716587,0.397808521986008,2.05166646838188,2.01870459374731,19.8552775382996,150,"manual",123,2529.3726227869,2529.58563197052,0.0622916993324698,0.05511309098303,4.56598940766566,3.99031869008359e-06,2234.00541746937,2268.44128107314,0.567944331206662,0.493347554362941,4.52053893211472,83.9674635815294,0.000525721926144196,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",300,0.6,0.5,0.4,500,0.2,3,1000,0.6,500,57656,492785,602,41.8632316589355,41.482120513916,0.381111145019531,-0.335311310411916,-0.201476331884271,0.152336701750755,0.102826735716587,0.397808521986008,2.05166646838188,2.01870459057916,19.8552775382996,150,"manual",123,2529.37262093902,2529.58563012295,0.0622916992858668,0.0551130909268787,4.56598941346747,3.99031879327882e-06,2234.00541791248,2268.44128120601,0.567944328978782,0.493347552133218,4.52053893930073,83.9674631871035,0.000525721951426972,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",300,0.6,0.5,0.4,500,0.2,3,2000,0.6,500,57656,558585,602,41.8632316589355,41.439395904541,0.423835754394531,-0.335311310411916,-0.201476331878442,0.152336701750755,0.102826735716587,0.397808521986008,2.05166646838188,2.01870459067233,19.8552775382996,150,"manual",123,2529.37262103236,2529.58563021609,0.0622916992157978,0.0551130908619165,4.56598940990533,3.99031884212864e-06,2234.00541815519,2268.44128140324,0.567944328763284,0.493347551937167,4.52053893738618,83.9674631317096,0.000525721952625624,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",600,0.6,0.5,0.4,500,0.1,1.5,1000,0.6,500,57656,141659,602,41.8632316589355,41.0958862304688,0.767345428466797,-0.315229439850114,-0.214800700142771,0.183740496635437,0.112585152953029,0.421791940927505,2.05166647583246,2.01870459196437,19.8552775382996,150,"manual",123,2513.07702072804,2513.35424602601,0.0906912521373525,0.0817677178439192,5.84061812525321,0,2245.1146173926,2278.85310382622,0.558619878594567,0.484817667040787,1.1986523437505,84.8973301971204,0.00337851276450252,0,"ROBUSTNESS_RURAL"
