"city","interval","scenario_id","TH_URBAN","TH_RURAL","BUFFER_M","K_RURAL_MAX","RURAL_MAX_M","ELEV_TOL_M","n_urban_px","n_rural_px","lst_urban_median","lst_rural_median","suhi_delta_median_C","window","n_points","spearman_rho","pearson_r","entropy_iqr","entropy_sd","entropy_range","suhi_iqr","suhi_sd","suhi_range","aic_null","aic_lin","aic_quad","aic_ns3","aicc_null","aicc_lin","aicc_quad","aicc_ns3","best_model","best_aicc","delta_aicc_vs_null","best_r2"
"CRAIOVA","2021-2025","U0.30_R0.10_buf1000_k1.5_tol2000",0.3,0.1,1000,1.5,5675.74230327274,2000,62258,141289,41.7760734558105,41.1932983398438,0.582775115966797,"H_90",643,-0.309197145641125,-0.159246253270815,0.105560749769211,0.0954815634493499,0.399522334337234,2.09866428000002,2.00185456311306,19.85527818,2720.33338102815,2705.81698743902,2703.92607657427,2702.50428709016,2720.33962127776,2705.83573743902,2703.96363525971,2702.56698301493,"ns3",2702.56698301493,-17.772638262838,0.0363809550576894
"CRAIOVA","2021-2025","U0.30_R0.10_buf1000_k1.5_tol2000",0.3,0.1,1000,1.5,5675.74230327274,2000,62258,141289,41.7760734558105,41.1932983398438,0.582775115966797,"H_150",643,-0.342157044450851,-0.193424147643927,0.135031551122665,0.0989949180859348,0.393910437822342,2.09866428000002,2.00185456311306,19.85527818,2720.33338102815,2697.81532528111,2696.91085006634,2695.17256607666,2720.33962127776,2697.83407528111,2696.94840875178,2695.23526200142,"ns3",2695.23526200142,-25.1043592763435,0.0473060870642523
"CRAIOVA","2021-2025","U0.30_R0.10_buf1000_k1.5_tol2000",0.3,0.1,1000,1.5,5675.74230327274,2000,62258,141289,41.7760734558105,41.1932983398438,0.582775115966797,"H_300",643,-0.351279340988539,-0.229449661161644,0.172028124332428,0.109555990424397,0.412036627531052,2.09866428000002,2.00185456311306,19.85527818,2720.33338102815,2687.55759127639,2689.49540215915,2685.0126895234,2720.33962127776,2687.57634127639,2689.53296084459,2685.07538544817,"ns3",2685.07538544817,-35.2642358295939,0.0622410544666516
"CRAIOVA","2021-2025","U0.30_R0.10_buf1000_k1.5_tol2000",0.3,0.1,1000,1.5,5675.74230327274,2000,62258,141289,41.7760734558105,41.1932983398438,0.582775115966797,"H_600",643,-0.338438467690617,-0.245841356277699,0.200107842683792,0.117552656615213,0.421791940927505,2.09866428000002,2.00185456311306,19.85527818,2720.33338102815,2682.24783482427,2680.82302222744,2679.2563752521,2720.33962127776,2682.26658482427,2680.86058091289,2679.31907117686,"ns3",2679.31907117686,-41.0205501008995,0.0705986668911785
"CRAIOVA","2021-2025","U0.40_R0.10_buf1000_k1.5_tol2000",0.4,0.1,1000,1.5,5675.74230327274,2000,58599,141289,41.8427238464355,41.1932983398438,0.649425506591797,"H_90",612,-0.296003056590241,-0.125551042091058,0.0876583158969879,0.0839715972933315,0.380691260099411,2.04568497000004,2.00912267656317,19.85527818,2593.76247925436,2586.03864230284,2581.74188573568,2581.68334946075,2593.76903663141,2586.05834673634,2581.78135941989,2581.74924731907,"ns3",2581.74924731907,-12.0197893123413,0.0291089896653978
"CRAIOVA","2021-2025","U0.40_R0.10_buf1000_k1.5_tol2000",0.4,0.1,1000,1.5,5675.74230327274,2000,58599,141289,41.8427238464355,41.1932983398438,0.649425506591797,"H_150",612,-0.328708508340426,-0.163699615918389,0.10930335521698,0.0900532462016317,0.393910437822342,2.04568497000004,2.00912267656317,19.85527818,2593.76247925436,2579.13862212011,2577.51761861841,2576.24115118289,2593.76903663141,2579.1583265536,2577.55709230262,2576.30704904121,"ns3",2576.30704904121,-17.4619875901981,0.0377043457183736
"CRAIOVA","2021-2025","U0.40_R0.10_buf1000_k1.5_tol2000",0.4,0.1,1000,1.5,5675.74230327274,2000,58599,141289,41.8427238464355,41.1932983398438,0.649425506591797,"H_300",612,-0.335334418464998,-0.201357312314811,0.157240658998489,0.10385766312778,0.397808521986008,2.04568497000004,2.00912267656317,19.85527818,2593.76247925436,2570.43203092888,2572.43126348149,2566.6257689758,2593.76903663141,2570.45173536238,2572.4707371657,2566.69166683412,"ns3",2566.69166683412,-27.0773697972913,0.0527052151894047
"CRAIOVA","2021-2025","U0.40_R0.10_buf1000_k1.5_tol2000",0.4,0.1,1000,1.5,5675.74230327274,2000,58599,141289,41.8427238464355,41.1932983398438,0.649425506591797,"H_600",612,-0.319147489544574,-0.21837357789009,0.188341036438942,0.114359262601744,0.421791940927505,2.04568497000004,2.00912267656317,19.85527818,2593.76247925436,2565.85921848002,2565.84554683487,2564.25746484231,2593.76903663141,2565.87892291352,2565.88502051909,2564.32336270063,"ns3",2564.32336270063,-29.4456739307784,0.0563639518880525
"CRAIOVA","2021-2025","U0.20_R0.20_buf1000_k1.5_tol2000",0.2,0.2,1000,1.5,5675.74230327274,2000,66277,141969,41.7060012817383,41.2001342773438,0.505867004394531,"H_90",680,-0.319279997185087,-0.190239855571407,0.133418992161751,0.107993269851852,0.431849747896194,2.15249809499999,2.00321168864314,19.85527818,2877.61803131597,2854.55163532888,2853.75349799606,2851.39084369757,2877.62393102099,2854.56936058737,2853.78900095463,2851.45010295683,"ns3",2851.45010295683,-26.173828064153,0.0462874116214461
"CRAIOVA","2021-2025","U0.20_R0.20_buf1000_k1.5_tol2000",0.2,0.2,1000,1.5,5675.74230327274,2000,66277,141969,41.7060012817383,41.2001342773438,0.505867004394531,"H_150",680,-0.350524654202232,-0.220467660145654,0.150930806994438,0.109482271172638,0.430548638105392,2.15249809499999,2.00321168864314,19.85527818,2877.61803131597,2845.73567803686,2845.19688107769,2842.98991752354,2877.62393102099,2845.75340329535,2845.23238403627,2843.0491767828,"ns3",2843.0491767828,-34.5747542381873,0.0579973828938772
"CRAIOVA","2021-2025","U0.20_R0.20_buf1000_k1.5_tol2000",0.2,0.2,1000,1.5,5675.74230327274,2000,66277,141969,41.7060012817383,41.2001342773438,0.505867004394531,"H_300",680,-0.364365345993337,-0.256015919197695,0.192901104688644,0.116049003342939,0.437887817621231,2.15249809499999,2.00321168864314,19.85527818,2877.61803131597,2833.52022022519,2835.51430740573,2833.77762145067,2877.62393102099,2833.53794548369,2835.54981036431,2833.83688070993,"lin",2833.53794548369,-44.0859855373001,0.0655441508826405
"CRAIOVA","2021-2025","U0.20_R0.20_buf1000_k1.5_tol2000",0.2,0.2,1000,1.5,5675.74230327274,2000,66277,141969,41.7060012817383,41.2001342773438,0.505867004394531,"H_600",680,-0.355798865242118,-0.272342167902543,0.218870669603348,0.122587611778382,0.435644418001175,2.15249809499999,2.00321168864314,19.85527818,2877.61803131597,2827.21388336113,2825.71715688808,2825.58141535829,2877.62393102099,2827.23160861963,2825.75265984666,2825.64067461755,"ns3",2825.64067461755,-51.9832564034382,0.0818072697982676
"CRAIOVA","2021-2025","U0.30_R0.20_buf1000_k1.5_tol2000",0.3,0.2,1000,1.5,5675.74230327274,2000,62258,141969,41.7760734558105,41.2001342773438,0.575939178466797,"H_90",643,-0.309197145641125,-0.159246253270815,0.105560749769211,0.0954815634493499,0.399522334337234,2.09866428000002,2.00185456311306,19.85527818,2720.33338102815,2705.81698743902,2703.92607657427,2702.50428709016,2720.33962127776,2705.83573743902,2703.96363525971,2702.56698301493,"ns3",2702.56698301493,-17.772638262838,0.0363809550576894
"CRAIOVA","2021-2025","U0.30_R0.20_buf1000_k1.5_tol2000",0.3,0.2,1000,1.5,5675.74230327274,2000,62258,141969,41.7760734558105,41.2001342773438,0.575939178466797,"H_150",643,-0.342157044450851,-0.193424147643927,0.135031551122665,0.0989949180859348,0.393910437822342,2.09866428000002,2.00185456311306,19.85527818,2720.33338102815,2697.81532528111,2696.91085006634,2695.17256607666,2720.33962127776,2697.83407528111,2696.94840875178,2695.23526200142,"ns3",2695.23526200142,-25.1043592763435,0.0473060870642522
"CRAIOVA","2021-2025","U0.30_R0.20_buf1000_k1.5_tol2000",0.3,0.2,1000,1.5,5675.74230327274,2000,62258,141969,41.7760734558105,41.2001342773438,0.575939178466797,"H_300",643,-0.351279340988539,-0.229449661161644,0.172028124332428,0.109555990424397,0.412036627531052,2.09866428000002,2.00185456311306,19.85527818,2720.33338102815,2687.55759127639,2689.49540215915,2685.0126895234,2720.33962127776,2687.57634127639,2689.53296084459,2685.07538544817,"ns3",2685.07538544817,-35.2642358295939,0.0622410544666516
"CRAIOVA","2021-2025","U0.30_R0.20_buf1000_k1.5_tol2000",0.3,0.2,1000,1.5,5675.74230327274,2000,62258,141969,41.7760734558105,41.2001342773438,0.575939178466797,"H_600",643,-0.338438467690617,-0.245841356277699,0.200107842683792,0.117552656615213,0.421791940927505,2.09866428000002,2.00185456311306,19.85527818,2720.33338102815,2682.24783482427,2680.82302222744,2679.2563752521,2720.33962127776,2682.26658482427,2680.86058091289,2679.31907117686,"ns3",2679.31907117686,-41.0205501008995,0.0705986668911785
"CRAIOVA","2021-2025","U0.40_R0.20_buf1000_k1.5_tol2000",0.4,0.2,1000,1.5,5675.74230327274,2000,58599,141969,41.8427238464355,41.2001342773438,0.642589569091797,"H_90",612,-0.296003056590241,-0.125551042091058,0.0876583158969879,0.0839715972933315,0.380691260099411,2.04568497000004,2.00912267656317,19.85527818,2593.76247925436,2586.03864230284,2581.74188573568,2581.68334946075,2593.76903663141,2586.05834673634,2581.78135941989,2581.74924731907,"ns3",2581.74924731907,-12.0197893123413,0.0291089896653978
