"city","interval","scenario_id","TH_URBAN","TH_RURAL","BUFFER_M","K_RURAL_MAX","RURAL_MAX_M","ELEV_TOL_M","n_urban_px","n_rural_px","lst_urban_median","lst_rural_median","suhi_delta_median_C","window","n_points","spearman_rho","pearson_r","entropy_iqr","entropy_sd","entropy_range","suhi_iqr","suhi_sd","suhi_range","aic_null","aic_lin","aic_quad","aic_ns3","aicc_null","aicc_lin","aicc_quad","aicc_ns3","best_model","best_aicc","delta_aicc_vs_null","best_r2"
"TIMISOARA","2021-2025","U0.20_R0.20_buf1000_k1.5_tol1000",0.2,0.2,1000,1.5,6574.94338392307,1000,89760,231740,39.7628593444824,39.2894630432129,0.473396301269531,"H_150",899,-0.261296166595082,-0.211789534118018,0.154022365808487,0.111087352377568,0.438432931900024,1.76455282499998,1.70476998964932,14.28048756,3513.35842248596,3474.10159067328,3473.17398327063,3475.17074666093,3513.36288179477,3474.11498353042,3473.20079891309,3475.21548939024,"quad",3473.20079891309,-40.1620828816808,0.0479601927415278
"TIMISOARA","2021-2025","U0.20_R0.20_buf1000_k1.5_tol1000",0.2,0.2,1000,1.5,6574.94338392307,1000,89760,231740,39.7628593444824,39.2894630432129,0.473396301269531,"H_300",899,-0.237167016039819,-0.201904947055161,0.177423626184464,0.111423850098852,0.43196228146553,1.76455282499998,1.70476998964932,14.28048756,3513.35842248596,3477.9422037101,3479.176776426,3480.19035951238,3513.36288179477,3477.95559656724,3479.20359206846,3480.23510224169,"lin",3477.95559656724,-35.4072852275326,0.0407656076453471
"TIMISOARA","2021-2025","U0.20_R0.20_buf1000_k1.5_tol1000",0.2,0.2,1000,1.5,6574.94338392307,1000,89760,231740,39.7628593444824,39.2894630432129,0.473396301269531,"H_600",899,-0.177694193789013,-0.139226015507314,0.182085514068604,0.11064599714511,0.411694228649139,1.76455282499998,1.70476998964932,14.28048756,3513.35842248596,3497.76120369874,3498.39715684828,3496.92087444904,3513.36288179477,3497.77459655588,3498.42397249074,3496.96561717835,"ns3",3496.96561717835,-16.3972646164207,0.0246494561233
"TIMISOARA","2021-2025","U0.30_R0.20_buf1000_k1.5_tol1000",0.3,0.2,1000,1.5,6574.94338392307,1000,85461,231740,39.7765312194824,39.2894630432129,0.487068176269531,"H_90",859,-0.217684062216959,-0.152702545503307,0.116847455501556,0.0997866624214269,0.398779392242432,1.74917173499999,1.66631790149822,14.28048756,3317.97469439533,3299.70724643061,3299.03039810554,3300.35068156147,3317.9793618399,3299.72126512219,3299.05846828098,3300.39751996897,"quad",3299.05846828098,-18.9208935589236,0.0263569032956097
"TIMISOARA","2021-2025","U0.30_R0.20_buf1000_k1.5_tol1000",0.3,0.2,1000,1.5,6574.94338392307,1000,85461,231740,39.7765312194824,39.2894630432129,0.487068176269531,"H_150",859,-0.232844368107486,-0.165439578392613,0.129923760890961,0.101264757085912,0.408460557460785,1.74917173499999,1.66631790149822,14.28048756,3317.97469439533,3296.13590027412,3293.26422144072,3295.37082857927,3317.9793618399,3296.14991896571,3293.29229161616,3295.41766698676,"quad",3293.29229161616,-24.6870702237429,0.0328707532242812
"TIMISOARA","2021-2025","U0.30_R0.20_buf1000_k1.5_tol1000",0.3,0.2,1000,1.5,6574.94338392307,1000,85461,231740,39.7765312194824,39.2894630432129,0.487068176269531,"H_300",859,-0.207813848110535,-0.159731998164608,0.162487685680389,0.105326047309353,0.43196228146553,1.74917173499999,1.66631790149822,14.28048756,3317.97469439533,3297.77345639646,3298.17155148313,3299.51624671786,3317.9793618399,3297.78747508805,3298.19962165857,3299.56308512536,"lin",3297.78747508805,-20.1918867518521,0.0255143112376584
"TIMISOARA","2021-2025","U0.30_R0.20_buf1000_k1.5_tol1000",0.3,0.2,1000,1.5,6574.94338392307,1000,85461,231740,39.7765312194824,39.2894630432129,0.487068176269531,"H_600",859,-0.150045766387881,-0.103581422983532,0.171056807041168,0.107178537594971,0.411694228649139,1.74917173499999,1.66631790149822,14.28048756,3317.97469439533,3310.70858998503,3311.49048542486,3311.29301625573,3317.9793618399,3310.72260867661,3311.5185556003,3311.33985466322,"lin",3310.72260867661,-7.25675316328761,0.0107291111872934
"TIMISOARA","2021-2025","U0.40_R0.20_buf1000_k1.5_tol1000",0.4,0.2,1000,1.5,6574.94338392307,1000,79560,231740,39.7953300476074,39.2894630432129,0.505867004394531,"H_90",785,-0.194615617877043,-0.125314698790817,0.0841736793518066,0.0786351152035309,0.373607635498047,1.63894058999998,1.56502083119948,11.8947096,2933.93450092859,2923.5092192688,2917.33764476805,2919.97948309107,2933.93960948542,2923.52456453734,2917.3683746016,2920.03076514235,"quad",2917.3683746016,-16.5712348838201,0.0258968070121453
"TIMISOARA","2021-2025","U0.40_R0.20_buf1000_k1.5_tol1000",0.4,0.2,1000,1.5,6574.94338392307,1000,79560,231740,39.7953300476074,39.2894630432129,0.505867004394531,"H_150",785,-0.215133714890659,-0.15102658531967,0.101985692977905,0.0830842642682022,0.372707545757294,1.63894058999998,1.56502083119948,11.8947096,2933.93450092859,2917.82205479348,2912.83007927359,2915.74820229216,2933.93960948542,2917.83740006202,2912.86080910714,2915.79948434344,"quad",2912.86080910714,-21.078800378285,0.0314741976922918
"TIMISOARA","2021-2025","U0.40_R0.20_buf1000_k1.5_tol1000",0.4,0.2,1000,1.5,6574.94338392307,1000,79560,231740,39.7953300476074,39.2894630432129,0.505867004394531,"H_300",785,-0.188053349915002,-0.154760218646805,0.132478475570679,0.0921300522118548,0.392296820878983,1.63894058999998,1.56502083119948,11.8947096,2933.93450092859,2916.90436808387,2918.46990777655,2920.43559726371,2933.93960948542,2916.91971335242,2918.5006376101,2920.486879315,"lin",2916.91971335242,-17.0198961330052,0.0239507252756069
