"city","interval","scenario_id","TH_URBAN","TH_RURAL","BUFFER_M","K_RURAL_MAX","RURAL_MAX_M","ELEV_TOL_M","n_urban_px","n_rural_px","lst_urban_median","lst_rural_median","suhi_delta_median_C","window","n_points","spearman_rho","pearson_r","entropy_iqr","entropy_sd","entropy_range","suhi_iqr","suhi_sd","suhi_range","aic_null","aic_lin","aic_quad","aic_ns3","aicc_null","aicc_lin","aicc_quad","aicc_ns3","best_model","best_aicc","delta_aicc_vs_null","best_r2"
"CONSTANTA","2021-2025","U0.30_R0.20_buf1000_k2.0_tol2000",0.3,0.2,1000,2,6948.03079919358,2000,54003,131772,39.9969940185547,40.7797203063965,-0.782726287841797,"H_600",534,-0.36111906340333,-0.329453096666854,0.186032637953758,0.10479213309487,0.382497310638428,2.45542011750001,2.08685669152158,18.33425928,2304.10918366393,2244.75580166335,2230.25055102768,2227.83813960739,2304.11670246092,2244.7784005334,2230.29583404655,2227.91375397412,"ns3",2227.91375397412,-76.2029484867994,0.142784236111056
"CONSTANTA","2021-2025","U0.40_R0.20_buf1000_k2.0_tol2000",0.4,0.2,1000,2,6948.03079919358,2000,49764,131772,40.0260467529297,40.7797203063965,-0.753673553466797,"H_90",494,-0.294412970924779,-0.250954866647498,0.0924132913351059,0.0838193445833346,0.39289328455925,2.4930183375,2.04594167095662,14.48044173,2112.17811769702,2082.04396795442,2070.67444680881,2073.86400713062,2112.18624777832,2082.06840787295,2070.72342640065,2073.94580672163,"quad",2070.72342640065,-41.4628213776668,0.0879976335373851
"CONSTANTA","2021-2025","U0.40_R0.20_buf1000_k2.0_tol2000",0.4,0.2,1000,2,6948.03079919358,2000,49764,131772,40.0260467529297,40.7797203063965,-0.753673553466797,"H_150",494,-0.314026652831878,-0.289150197405058,0.106874942779541,0.0873299724440698,0.398469239473343,2.4930183375,2.04594167095662,14.48044173,2112.17811769702,2071.04654297205,2061.14683188797,2065.32602875731,2112.18624777832,2071.07098289058,2061.19581147981,2065.40782834831,"quad",2061.19581147981,-50.9904362985121,0.105418586018798
"CONSTANTA","2021-2025","U0.40_R0.20_buf1000_k2.0_tol2000",0.4,0.2,1000,2,6948.03079919358,2000,49764,131772,40.0260467529297,40.7797203063965,-0.753673553466797,"H_300",494,-0.351408632559653,-0.327190464469562,0.135522663593292,0.09468046008511,0.386420220136642,2.4930183375,2.04594167095662,14.48044173,2112.17811769702,2058.24312885708,2046.33338941189,2049.78054220046,2112.18624777832,2058.26756877561,2046.38236900372,2049.86234179146,"quad",2046.38236900372,-65.8038787745941,0.131845938310808
"CONSTANTA","2021-2025","U0.40_R0.20_buf1000_k2.0_tol2000",0.4,0.2,1000,2,6948.03079919358,2000,49764,131772,40.0260467529297,40.7797203063965,-0.753673553466797,"H_600",494,-0.394170792355904,-0.372376899451428,0.177368625998497,0.102295365536566,0.382497310638428,2.4930183375,2.04594167095662,14.48044173,2112.17811769702,2040.43811950054,2027.21179042717,2024.44673905775,2112.18624777832,2040.46255941907,2027.26077001901,2024.52853864875,"ns3",2024.52853864875,-87.6577091295683,0.172825525050156
"CONSTANTA","2021-2025","U0.20_R0.10_buf1500_k2.0_tol2000",0.2,0.1,1500,2,6948.03079919358,2000,59798,124858,39.9081230163574,40.7951011657715,-0.886978149414062,"H_90",600,-0.293081271713951,-0.272172304372026,0.156906053423882,0.118919832343116,0.457663148641586,2.47421922749999,2.21191317549055,18.65555316,2658.354803149,2614.17578786543,2610.95098936293,2611.06909261353,2658.36149211221,2614.19588836794,2610.99125781931,2611.13631950428,"quad",2610.99125781931,-47.3702342928991,0.0821056874924258
"CONSTANTA","2021-2025","U0.20_R0.10_buf1500_k2.0_tol2000",0.2,0.1,1500,2,6948.03079919358,2000,59798,124858,39.9081230163574,40.7951011657715,-0.886978149414062,"H_150",600,-0.306108817129425,-0.294294185516003,0.180045738816261,0.117995253612833,0.44227334856987,2.47421922749999,2.21191317549055,18.65555316,2658.354803149,2606.0000197792,2601.44703703763,2602.88239467619,2658.36149211221,2606.02012028172,2601.487305494,2602.94962156695,"quad",2601.487305494,-56.8741866182063,0.096530514807865
"CONSTANTA","2021-2025","U0.20_R0.10_buf1500_k2.0_tol2000",0.2,0.1,1500,2,6948.03079919358,2000,59798,124858,39.9081230163574,40.7951011657715,-0.886978149414062,"H_300",600,-0.330620851617505,-0.317804666164588,0.196282178163528,0.114875283867686,0.432330995798111,2.47421922749999,2.21191317549055,18.65555316,2658.354803149,2596.47158602934,2588.01541182482,2588.76291892832,2658.36149211221,2596.49168653185,2588.0556802812,2588.83014581908,"quad",2588.0556802812,-70.3058118310109,0.116530920472786
"CONSTANTA","2021-2025","U0.20_R0.10_buf1500_k2.0_tol2000",0.2,0.1,1500,2,6948.03079919358,2000,59798,124858,39.9081230163574,40.7951011657715,-0.886978149414062,"H_600",600,-0.350739194938115,-0.336190675886092,0.205197215080261,0.111237666961009,0.432214260101318,2.47421922749999,2.21191317549055,18.65555316,2658.354803149,2588.39227505612,2571.92884252111,2566.74296321589,2658.36149211221,2588.41237555864,2571.96911097749,2566.81019010665,"ns3",2566.81019010665,-91.5513020055591,0.150142337913098
"CONSTANTA","2021-2025","U0.30_R0.10_buf1500_k2.0_tol2000",0.3,0.1,1500,2,6948.03079919358,2000,56135,124858,39.9457206726074,40.7951011657715,-0.849380493164062,"H_90",552,-0.279637678246245,-0.235708467355314,0.115826815366745,0.0987640069110971,0.39289328455925,2.46054714749998,2.12847726991735,18.65555316,2403.47637111386,2373.92321649458,2366.65122376556,2368.9365955325,2403.48364384113,2373.94507441808,2366.695019386,2369.0097216751,"quad",2366.695019386,-36.7886244551314,0.071289858604224
"CONSTANTA","2021-2025","U0.30_R0.10_buf1500_k2.0_tol2000",0.3,0.1,1500,2,6948.03079919358,2000,56135,124858,39.9457206726074,40.7951011657715,-0.849380493164062,"H_150",552,-0.296805264917409,-0.268153988079885,0.136720657348633,0.0999777374528747,0.398469239473343,2.46054714749998,2.12847726991735,18.65555316,2403.47637111386,2364.28455071838,2356.78606203178,2360.18739120381,2403.48364384113,2364.30640864188,2356.82985765222,2360.2605173464,"quad",2356.82985765222,-46.6537861889174,0.0877400257785938
