"city","interval","window_m","TH_CORE","TH_WATER","TH_URBAN","BUFFER_M","TH_RURAL","K_RURAL_MAX","ELEV_TOL_M","TH_SETTLE","OTHER_SETT_BUF_M","n_urban_px","n_rural_px","n_points","lst_urban_median","lst_rural_median","suhi_delta_median_C","spearman_rho","pearson_r","entropy_iqr","entropy_sd","entropy_range","suhi_iqr","suhi_sd","suhi_range","k_xy_used","k_xy_mode","k_xy_auto","gam1_aic","gam1_aicc","gam1_dev_expl","gam1_r2_adj","gam1_edf_entropy","gam1_p_smooth_entropy","gam2_aic","gam2_aicc","gam2_dev_expl","gam2_r2_adj","gam2_edf_entropy","gam2_edf_xy","gam2_p_smooth_entropy","gam2_p_smooth_xy","analysis_role"
"CONSTANTA","2021-2025",150,0.6,0.5,0.4,500,0.2,3,1000,0.6,500,49319,290327,489,40.0414276123047,41.1112670898438,-1.06983947753906,-0.311813633228938,-0.28834007476898,0.107548415660858,0.0874350866567119,0.398469239473343,2.49857254140079,2.05261362107009,14.4804420471191,150,"manual",111,2037.0905082156,2037.33791482692,0.128719421683754,0.12064092385544,4.4831594364181,0,1655.11969926153,1695.90421614048,0.71519483303654,0.65644910606817,4.47362175507315,78.9722817978752,0,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",150,0.6,0.5,0.4,500,0.2,3,2000,0.6,500,49319,290327,489,40.0414276123047,41.1112670898438,-1.06983947753906,-0.311813633228938,-0.28834007476898,0.107548415660858,0.0874350866567119,0.398469239473343,2.49857254140079,2.05261362107009,14.4804420471191,150,"manual",111,2037.0905082156,2037.33791482692,0.128719421683754,0.12064092385544,4.4831594364181,0,1655.11969926153,1695.90421614048,0.71519483303654,0.65644910606817,4.47362175507315,78.9722817978752,0,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",300,0.6,0.5,0.4,500,0.1,1.5,1000,0.6,500,49319,74163,489,40.0414276123047,40.8344078063965,-0.792980194091797,-0.34810659587414,-0.325594412202946,0.13626891374588,0.094641031683207,0.386420220136642,2.49857252836227,2.05261362343894,14.4804420471191,150,"manual",111,2018.73844251386,2018.97922226289,0.160458984181973,0.152564268853732,4.54621033617551,0,1678.68669533541,1717.43265493417,0.698610093060813,0.638594355306656,3.8115510864112,77.2266962516435,0,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",300,0.6,0.5,0.4,500,0.1,1.5,2000,0.6,500,49319,74163,489,40.0414276123047,40.8344078063965,-0.792980194091797,-0.34810659587414,-0.325594412202946,0.13626891374588,0.094641031683207,0.386420220136642,2.49857252836227,2.05261362343894,14.4804420471191,150,"manual",111,2018.73844251386,2018.97922226289,0.160458984181973,0.152564268853732,4.54621033617551,0,1678.68669533541,1717.43265493417,0.698610093060813,0.638594355306656,3.8115510864112,77.2266962516435,0,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",300,0.6,0.5,0.4,500,0.1,2,2000,0.6,500,49319,134179,489,40.0414276123047,40.7557945251465,-0.714366912841797,-0.34810659587414,-0.325594412261144,0.13626891374588,0.094641031683207,0.386420220136642,2.49857252836227,2.05261362380652,14.4804420471191,150,"manual",111,2018.73844260409,2018.97922235321,0.160458984332101,0.152564269001484,4.5462103383363,0,1678.68669613643,1717.43265548791,0.698610092362946,0.638594354686526,3.81155109355712,77.226696000479,0,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",300,0.6,0.5,0.4,500,0.1,3,1000,0.6,500,49319,288076,489,40.0414276123047,41.1163940429688,-1.07496643066406,-0.34810659587414,-0.325594411973391,0.13626891374588,0.094641031683207,0.386420220136642,2.49857254140079,2.0526136209113,14.4804420471191,150,"manual",111,2018.73844176701,2018.97922151591,0.16045898338936,0.152564268066922,4.54621032861279,0,1678.68669500092,1717.43265447045,0.69861009236158,0.638594354533207,3.81155113169353,77.226696133144,0,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",300,0.6,0.5,0.4,500,0.1,3,2000,0.6,500,49319,288076,489,40.0414276123047,41.1163940429688,-1.07496643066406,-0.34810659587414,-0.325594411973391,0.13626891374588,0.094641031683207,0.386420220136642,2.49857254140079,2.0526136209113,14.4804420471191,150,"manual",111,2018.73844176701,2018.97922151591,0.16045898338936,0.152564268066922,4.54621032861279,0,1678.68669500092,1717.43265447045,0.69861009236158,0.638594354533207,3.81155113169353,77.226696133144,0,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",300,0.6,0.5,0.4,500,0.2,1.5,1000,0.6,500,49319,74901,489,40.0414276123047,40.8309898376465,-0.789562225341797,-0.34810659587414,-0.325594412155924,0.13626891374588,0.094641031683207,0.386420220136642,2.49857252836227,2.05261362345951,14.4804420471191,150,"manual",111,2018.73844255242,2018.97922230144,0.160458984131258,0.152564268803844,4.54621033543173,0,1678.68669534333,1717.43265495894,0.698610093083244,0.638594355327276,3.81155108117718,77.2266962639466,0,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",300,0.6,0.5,0.4,500,0.2,1.5,2000,0.6,500,49319,74901,489,40.0414276123047,40.8309898376465,-0.789562225341797,-0.34810659587414,-0.325594412155924,0.13626891374588,0.094641031683207,0.386420220136642,2.49857252836227,2.05261362345951,14.4804420471191,150,"manual",111,2018.73844255242,2018.97922230144,0.160458984131258,0.152564268803844,4.54621033543173,0,1678.68669534333,1717.43265495894,0.698610093083244,0.638594355327276,3.81155108117718,77.2266962639466,0,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",300,0.6,0.5,0.4,500,0.2,2,1000,0.6,500,49319,135718,489,40.0414276123047,40.7540855407715,-0.712657928466797,-0.34810659587414,-0.325594412268568,0.13626891374588,0.094641031683207,0.386420220136642,2.49857252836227,2.05261362382455,14.4804420471191,150,"manual",111,2018.73844261169,2018.9792223608,0.160458984333174,0.152564269002928,4.54621033813054,0,1678.6866961316,1717.4326554834,0.698610092371623,0.638594354697807,3.81155109285273,77.2266960001973,0,0,"ROBUSTNESS_RURAL"
